year	n_clusters	fuzziness	partition_coefficient	silhouette_score
1998	6	1.3	0.15163545631781555	0.5249606197164721
1998	7	1.3	0.13236765257150038	0.5281754584766323
1998	8	1.3	0.11700227456550617	0.5502137004207247
1998	9	1.3	0.10350064341048816	0.5228288563906949
1998	2	1.4	0.49608085818278513	0.8835547691247747
1998	3	1.4	0.31253906323199515	0.6454313444763106
1998	4	1.4	0.22995683402690123	0.5715919505588974
1998	5	1.4	0.18455916124806993	0.5671754215529328
1998	6	1.4	0.1476379668786103	0.5204692773101266
1998	7	1.4	0.1286777162910979	0.5086729191388447
1998	8	1.4	0.11363295079340813	0.5470081767237808
1998	9	1.4	0.10017037337394467	0.5228288563906949
1998	2	1.5	0.495021769747078	0.8835547691247747
1998	3	1.5	0.30655545277195667	0.634194250006318
1998	4	1.5	0.22626458803950042	0.5715919505588974
1998	5	1.5	0.18149943794212856	0.5671754215529328
1998	6	1.5	0.14344008493930008	0.5204692773101266
1998	7	1.5	0.12421285899768729	0.5053308181310012
1998	8	1.5	0.10721827693144617	0.5130302101775712
1998	9	1.5	0.0963573872875135	0.5200190884340498
1998	2	1.6	0.4938746666970622	0.8835547691247747
1998	3	1.6	0.3009712194074468	0.6230901243892638
1998	4	1.6	0.22235236300684258	0.5609461323020188
1998	5	1.6	0.1782830729177558	0.5633176080884944
1998	6	1.6	0.13905396690138463	0.5055174263599387
1998	7	1.6	0.11932720444022189	0.5170014960968479
1998	8	1.6	0.10209423786198765	0.5058440312943036
1998	9	1.6	0.08927981864659403	0.49961703934189666
1998	2	1.7	0.4925156736009729	0.8835547691247747
1998	3	1.7	0.2955913749972249	0.6125648825446927
1998	4	1.7	0.218175717670577	0.5609461323020188
1998	5	1.7	0.1627635177824472	0.5135531938665511
1998	6	1.7	0.133174053855997	0.4984195903947788
1998	7	1.7	0.11428950444887313	0.5120602326437211
1998	8	1.7	0.09988957703133715	0.5014767760282184
1998	9	1.7	0.08776243903389078	0.517522899488221
1998	2	2.0	0.4863146059679588	0.8835547691247747
1998	3	2.0	0.27917284330334613	0.5990314874021028
1998	4	2.0	0.20393913266810126	0.5546349123737533
1998	5	2.0	0.14532854196678857	0.5057617966792225
1998	6	2.0	0.11533332588824391	0.4891864011811012
1998	7	2.0	0.0986173574404512	0.47998193084505403
1998	8	2.0	0.07591131062063564	0.3376672340636204
1998	9	2.0	0.0668067028211847	0.32091799321138814
1998	2	2.1	0.48336046672853944	0.8835547691247747
1998	3	2.1	0.27343819351759113	0.5990314874021028
1998	4	2.1	0.19875089277403335	0.5510394027472669
1998	5	2.1	0.13971138846639913	0.5081302209938937
1998	6	2.1	0.10338559070620222	0.4168968314137656
1998	7	2.1	0.0840405410555259	0.36891852486119714
1998	8	2.1	0.07127786619873319	0.32767901842509417
1998	9	2.1	0.0605128606604989	0.28453454444706294
1998	2	2.5	0.46696370778572194	0.8835547691247747
1998	3	2.5	0.25007692444193563	0.5780894523821194
1998	4	2.5	0.17736819858726155	0.5418072541675375
1998	5	2.5	0.12106499391442072	0.4943123894827907
1998	6	2.5	0.08459588919478797	0.3525647681648163
1998	7	2.5	0.06809185746899406	0.3267542194108951
1998	8	2.5	0.05665406470047922	0.2847398283790404
1998	9	2.5	0.046528443405069585	0.2350245107846888
1998	2	2.6	0.46187398902608023	0.8835547691247747
1998	3	2.6	0.24438197562785838	0.5690548214065876
1998	4	2.6	0.1564889008045072	0.48945156623597874
1998	5	2.6	0.11406578247556409	0.48189735232753367
1998	6	2.6	0.08233978663861928	0.3652818530799594
1998	7	2.6	0.06287093286314155	0.2877232408989106
1998	8	2.6	0.05205776174796644	0.2901812609969919
1998	9	2.6	0.04662151247597728	0.27646922666322676
1998	2	2.7	0.4564774757140405	0.8835547691247747
1998	3	2.7	0.2388231613339453	0.5690548214065876
1998	4	2.7	0.15056114841211055	0.48053612421142244
1998	5	2.7	0.10957800254235309	0.4765259111114651
1998	6	2.7	0.07700297432444966	0.3366470505046257
1998	7	2.7	0.0588120625221239	0.29096985220182725
1998	8	2.7	0.04778703889392068	0.25966036186104835
1998	9	2.7	0.04014455914316967	0.22390588634701677
1999	2	1.3	0.497572396757382	0.8398442067951756
1999	3	1.3	0.3276851314783062	0.7287497913405927
1999	4	1.3	0.2390848439826142	0.6023899255178516
1999	5	1.3	0.18899823554435197	0.520300856677647
1999	6	1.3	0.1582486220887537	0.5344221817133268
1999	7	1.3	0.12962126606230895	0.4157566134342575
1999	8	1.3	0.10941833655490149	0.3583319140773316
1999	9	1.3	0.09767132349753313	0.3635233047816005
1999	2	1.4	0.49540889263800214	0.8398442067951756
1999	3	1.4	0.32405497150425605	0.7287497913405927
1999	4	1.4	0.23537526243267068	0.6023899255178516
1999	5	1.4	0.18475907899032198	0.520300856677647
1999	6	1.4	0.14497752801490585	0.404892366732614
1999	7	1.4	0.11946077993521934	0.36337601042137246
1999	8	1.4	0.10736524721277081	0.41131481616560334
1999	9	1.4	0.09258693982167673	0.35833563632530235
1999	2	1.5	0.492532902887275	0.8398442067951756
1999	3	1.5	0.30718476710396553	0.6067055652299619
1999	4	1.5	0.2313360245202535	0.5993719219996536
1999	5	1.5	0.18000683191966377	0.520300856677647
1999	6	1.5	0.13947926874120195	0.40524118878735593
1999	7	1.5	0.11439512840740142	0.36149837654137057
1999	8	1.5	0.09906248403113785	0.35668162498486966
1999	9	1.5	0.08941313919220163	0.3838993449650153
1999	2	1.6	0.4890401324026511	0.8398442067951756
1999	3	1.6	0.30218690468508513	0.59975658226769
1999	4	1.6	0.2269527912204882	0.5993719219996536
1999	5	1.6	0.17491910281925752	0.520300856677647
1999	6	1.6	0.13401588179062413	0.40524118878735593
1999	7	1.6	0.10936489465788364	0.36149837654137057
1999	8	1.6	0.09570200509309341	0.36160805012690134
1999	9	1.6	0.08429087519481733	0.38498580577524105
1999	2	1.7	0.48496559537232187	0.8398442067951756
1999	3	1.7	0.2967528526385207	0.5972567178620534
1999	4	1.7	0.222210032433715	0.5934584910492271
1999	5	1.7	0.16956414546138562	0.5177767200468993
1999	6	1.7	0.12865587834850362	0.40524118878735593
1999	7	1.7	0.10444081182460166	0.36149837654137057
1999	8	1.7	0.09132971534553577	0.35852350661963567
1999	9	1.7	0.07987646170511445	0.3849991197152115
1999	2	2.0	0.4691938740934811	0.8271054405485164
1999	3	2.0	0.27765235271630495	0.5921608894496895
1999	4	2.0	0.20597096318424774	0.5876964034230663
1999	5	2.0	0.15233907806059296	0.514507978826614
1999	6	2.0	0.11324856251261368	0.3975870722678442
1999	7	2.0	0.09024745222783359	0.3597932700902948
1999	8	2.0	0.07677004047033878	0.34833006379610004
1999	9	2.0	0.06485928526889802	0.318246414449352
1999	2	2.1	0.4627629410474478	0.8145238679859969
1999	3	2.1	0.2706062470404256	0.5863039149524999
1999	4	2.1	0.18627491908736724	0.5090379586420264
1999	5	2.1	0.13063623282640766	0.3766165472372607
1999	6	2.1	0.10840743686210284	0.39613809815786677
1999	7	2.1	0.08452855117794676	0.35330949878023915
1999	8	2.1	0.07248425778003535	0.3465137915555844
1999	9	2.1	0.0636578683363723	0.33637308509256475
1999	2	2.5	0.43234851904125	0.7711892017248936
1999	3	2.5	0.24215107671447422	0.5806047927628016
1999	4	2.5	0.16010673455916827	0.5030517700172584
1999	5	2.5	0.11060489361881273	0.3849766288975344
1999	6	2.5	0.08648514251631576	0.3750724935721513
1999	7	2.5	0.0688968578842148	0.342752625348659
1999	8	2.5	0.05590919823616429	0.3137564313749479
1999	9	2.5	0.04941296352125609	0.3714649877836567
1999	2	2.6	0.42365613155202064	0.7711892017248936
1999	3	2.6	0.2354056001329005	0.576563016331792
1999	4	2.6	0.1542177165390746	0.5030517700172584
1999	5	2.6	0.10630563305631223	0.38290360182045924
1999	6	2.6	0.08041869494105058	0.3430626303276069
1999	7	2.6	0.06717710956583267	0.3460681196864115
1999	8	2.6	0.05302076167222726	0.3114816455714022
1999	9	2.6	0.046326026485246245	0.36349801976891905
1999	2	2.7	0.4143695160839471	0.7711892017248936
1999	3	2.7	0.2289113767182322	0.576563016331792
1999	4	2.7	0.1486368837176381	0.500706389120743
1999	5	2.7	0.10228940759282205	0.3879198869612374
1999	6	2.7	0.07693298778452141	0.33901416131065937
1999	7	2.7	0.06352516644287376	0.33268922268952333
1999	8	2.7	0.050297644486318925	0.30664222278470676
1999	9	2.7	0.043054558939711204	0.36438684717420106
2000	2	1.3	0.48172153906306653	0.6402137515893501
2000	3	1.3	0.31862666307871895	0.619391242711054
2000	4	1.3	0.23894813788059094	0.6229519109861411
2000	5	1.3	0.1837272837179004	0.4867126264755539
2000	6	1.3	0.16112440971689976	0.6144488739073722
2000	7	1.3	0.13404941042002905	0.5332524365996086
2000	8	1.3	0.11920507471250484	0.5445851870014901
2000	9	1.3	0.10614811915683472	0.553682758936783
2000	2	1.4	0.4750125044858325	0.6402137515893501
2000	3	1.4	0.31242014354221365	0.619391242711054
2000	4	1.4	0.2342648773181419	0.6212627507782548
2000	5	1.4	0.1863754729031421	0.5632687663777439
2000	6	1.4	0.15176542702618473	0.5179709011536108
2000	7	1.4	0.13003414769973665	0.5248615146861649
2000	8	1.4	0.11581620354901802	0.5422866553043798
2000	9	1.4	0.09767594145774652	0.43410090139676205
2000	2	1.5	0.4679700988893879	0.6351802851960183
2000	3	1.5	0.3060168345665472	0.6187810071909581
2000	4	1.5	0.22907987463926027	0.6193101220053295
2000	5	1.5	0.1720453667606342	0.47395085233777134
2000	6	1.5	0.14702781948297455	0.5179709011536108
2000	7	1.5	0.1255273715566924	0.5230574948954718
2000	8	1.5	0.11012591620094166	0.5333340873720364
2000	9	1.5	0.09075227724785538	0.3844781155769529
2000	2	1.6	0.4604382821038416	0.6259339814073256
2000	3	1.6	0.2990807926241258	0.6089085360157138
2000	4	1.6	0.22411156829050094	0.6168033849906522
2000	5	1.6	0.17023837100518424	0.5044803259858396
2000	6	1.6	0.14173929809532157	0.5163346296576706
2000	7	1.6	0.12073116766710033	0.5231924232628045
2000	8	1.6	0.1074487117141639	0.5422866553043798
2000	9	1.6	0.09087035692488207	0.4498071618488839
2000	2	1.7	0.4524407457446946	0.6259339814073256
2000	3	1.7	0.29153421664355833	0.6081911982738285
2000	4	1.7	0.21246956521898785	0.534758477140566
2000	5	1.7	0.16370648156942919	0.5044803259858396
2000	6	1.7	0.1360420056232423	0.5099723065476759
2000	7	1.7	0.11576827020156157	0.510109357079707
2000	8	1.7	0.09677280640531456	0.43169575876788685
2000	9	1.7	0.08185101755115076	0.3838569421153714
2000	2	2.0	0.4268775171957357	0.6220873728298714
2000	3	2.0	0.26635677386306317	0.6036208498261351
2000	4	2.0	0.17947088870435832	0.4762121170550438
2000	5	2.0	0.14236076126291422	0.4906635252025553
2000	6	2.0	0.10877177387134504	0.38820594309955936
2000	7	2.0	0.09333131653133861	0.4165830418082825
2000	8	2.0	0.07988448006246994	0.39838553850976577
2000	9	2.0	0.06984977478934863	0.38564101993577915
2000	2	2.1	0.4182685839240912	0.6220873728298714
2000	3	2.1	0.25761843794966194	0.5986089241869874
2000	4	2.1	0.17220736480002694	0.46996452214112006
2000	5	2.1	0.13545972067329182	0.491156684748715
2000	6	2.1	0.11140016562346343	0.48334314337672013
2000	7	2.1	0.08810754280223024	0.4098708422605634
2000	8	2.1	0.07528966572482108	0.3939542263095943
2000	9	2.1	0.06391089162591887	0.3672763024077867
2000	2	2.5	0.3858422070413976	0.6194411541496445
2000	3	2.5	0.2242984885906728	0.5915954342575709
2000	4	2.5	0.1457708328417795	0.4659355619639667
2000	5	2.5	0.11227331140412292	0.44611164279322413
2000	6	2.5	0.08214468229493119	0.3844681249939897
2000	7	2.5	0.06948983396231613	0.4059638279783655
2000	8	2.5	0.057680004443502304	0.36780965834632984
2000	9	2.5	0.0446695826236471	0.323089134284925
2000	2	2.6	0.3784893254729349	0.6147187510589199
2000	3	2.6	0.2168076822172718	0.5906466631087317
2000	4	2.6	0.14002005289764274	0.4659355619639667
2000	5	2.6	0.10367661045186208	0.42964332210098616
2000	6	2.6	0.07623498342788858	0.37281277714180566
2000	7	2.6	0.06568707353815102	0.3925381297995734
2000	8	2.6	0.05334769985643307	0.36812764819442517
2000	9	2.6	0.044764468478871375	0.3311866515874076
2000	2	2.7	0.37148872661393495	0.6147187510589199
2000	3	2.7	0.20974774993801065	0.5906466631087317
2000	4	2.7	0.1346346960478795	0.46422790817023885
2000	5	2.7	0.09889969730811189	0.4231688158632452
2000	6	2.7	0.07256525046883446	0.3594607079891159
2000	7	2.7	0.06169177260373896	0.39096268483577723
2000	8	2.7	0.05020908984486021	0.36031320319529675
2000	9	2.7	0.03898046395572465	0.3270325445741985
2001	2	1.3	0.4876884826602025	0.7206824485429382
2001	3	1.3	0.31811356401086627	0.6680439087789853
2001	4	1.3	0.2385098394645783	0.6225294239022439
2001	5	1.3	0.18750953174871446	0.5172818332205072
2001	6	1.3	0.1575193090995047	0.5503631343606191
2001	7	1.3	0.1347144086137657	0.555627968899173
2001	8	1.3	0.11749111687257503	0.5565551082166215
2001	9	1.3	0.10372044590159578	0.4612465206312674
2001	2	1.4	0.48277511197608614	0.7223182056200819
2001	3	1.4	0.3114620364716344	0.6590702381085864
2001	4	1.4	0.23473876798576626	0.6212608201603956
2001	5	1.4	0.1826708237471895	0.5172818332205072
2001	6	1.4	0.15373937967618362	0.5503631343606191
2001	7	1.4	0.13153631580894465	0.5534302646407472
2001	8	1.4	0.11297978945194617	0.4970904643475778
2001	9	1.4	0.10053656022692385	0.45940428051034476
2001	2	1.5	0.477248266490115	0.7149409922243325
2001	3	1.5	0.30328016405191355	0.6229743515542292
2001	4	1.5	0.230406016837128	0.6210206757801437
2001	5	1.5	0.18355730869698297	0.6263250273416673
2001	6	1.5	0.14957001488121108	0.5503631343606191
2001	7	1.5	0.128010405349668	0.5499203397854991
2001	8	1.5	0.10919812939520294	0.49209281879743466
2001	9	1.5	0.09690279392899664	0.4569285674666867
2001	2	1.6	0.4710882392062285	0.7149409922243325
2001	3	1.6	0.2969573967850473	0.6205637071271788
2001	4	1.6	0.22536191537234262	0.6326511267820464
2001	5	1.6	0.17252711515224461	0.5109086977632062
2001	6	1.6	0.14503513571495444	0.5463056130689277
2001	7	1.6	0.12051428377694758	0.5042608990391032
2001	8	1.6	0.10398699817505208	0.4367673868222891
2001	9	1.6	0.09280531749991659	0.4569285674666867
2001	2	1.7	0.4643044599075929	0.7020147605462805
2001	3	1.7	0.290045249665017	0.6205637071271788
2001	4	1.7	0.21956688445381098	0.6326511267820464
2001	5	1.7	0.16698425779114412	0.5140665841049165
2001	6	1.7	0.14010580575206652	0.5312558034209016
2001	7	1.7	0.1146781885801085	0.46893677506879233
