year	n_clusters	fuzziness	partition_coefficient	silhouette_score
1996	2	2.5	0.45104191134185634	0.8338963056230472
1996	3	2.5	0.2482868898544074	0.6279021765604874
1996	4	2.5	0.17419416675110844	0.5604426153238184
1996	5	2.5	0.1289473883063789	0.5117993964202658
1996	6	2.5	0.09727543913608704	0.5224680737681968
1996	7	2.5	0.07429694503247697	0.3866276083786835
1996	8	2.5	0.0642665450913798	0.3635881848776361
1996	9	2.5	0.05211267610966121	0.32203184951491454
1996	2	2.6	0.44524315303692813	0.8338963056230472
1996	3	2.6	0.24132330051750817	0.6059509564813416
1996	4	2.6	0.16914898309315152	0.5509596262947541
1996	5	2.6	0.12437744214323182	0.5117993964202658
1996	6	2.6	0.09294134244319592	0.5111413049341312
1996	7	2.6	0.07392084517728505	0.437839157647073
1996	8	2.6	0.06120855975091913	0.36336480537718496
1996	9	2.6	0.0498405913549316	0.3209789231864516
1996	2	2.7	0.43933855311902187	0.8338963056230472
1996	3	2.7	0.23474895131858223	0.5996870697754584
1996	4	2.7	0.16425892130813752	0.5517927317629048
1996	5	2.7	0.11996321792655229	0.5112523381402859
1996	6	2.7	0.0867236290239978	0.4701174674536634
1996	7	2.7	0.06865376533405934	0.37369695094155253
1996	8	2.7	0.05866055191805724	0.35649535571758506
1996	9	2.7	0.05040548860493454	0.33168052249633784
1997	2	1.3	0.4997310856065184	0.8939363048692895
1997	3	1.3	0.31929660207511895	0.6729898670631976
1997	4	1.3	0.23889101755223544	0.6282653459485441
1997	5	1.3	0.1918269455872572	0.6287487248564898
1997	6	1.3	0.15236983518238756	0.5197471867528822
1997	7	1.3	0.13078041502631343	0.5211956204743322
1997	8	1.3	0.11620763286478719	0.5146201016142904
1997	9	1.3	0.10330456079271859	0.5107892218977037
1997	2	1.4	0.4990857726347732	0.8939363048692895
1997	3	1.4	0.3142258458766351	0.6729898670631976
1997	4	1.4	0.23472048605846288	0.6282653459485441
1997	5	1.4	0.1879132666692357	0.629227859724816
1997	6	1.4	0.14686964578341727	0.501917267920217
1997	7	1.4	0.12670935061522276	0.5122756681220759
1997	8	1.4	0.11191846481895032	0.5362454772107708
1997	9	1.4	0.09945112972103766	0.5392558539275668
1997	2	1.5	0.49801073532912504	0.8939363048692895
1997	3	1.5	0.30901859487416294	0.6668499966497307
1997	4	1.5	0.2300836688835676	0.6282653459485441
1997	5	1.5	0.18426076391765128	0.6185800055611799
1997	6	1.5	0.14221207349838427	0.4971379480562666
1997	7	1.5	0.12261889361831323	0.5174682268625512
1997	8	1.5	0.10901319883042508	0.5104063991424285
1997	9	1.5	0.09737483452588622	0.5041770512725392
1997	2	1.6	0.49656153004851533	0.8939363048692895
1997	3	1.6	0.3037225979367278	0.6626531568304448
1997	4	1.6	0.2249629805939019	0.6370016969603757
1997	5	1.6	0.17985601825103692	0.622794153626771
1997	6	1.6	0.1373768239961367	0.4971379480562666
1997	7	1.6	0.11830524989606737	0.4953972523645361
1997	8	1.6	0.1034325193007684	0.48811819911636567
1997	9	1.6	0.09261967693998181	0.5076742067080298
1997	2	1.7	0.4947852480787061	0.8939363048692895
1997	3	1.7	0.29828097495249944	0.6626531568304448
1997	4	1.7	0.21939464914617565	0.6370016969603757
1997	5	1.7	0.15813249951813776	0.49355482962416736
1997	6	1.7	0.13157820862318953	0.49662838794875785
1997	7	1.7	0.11378419489513722	0.5033846607083275
1997	8	1.7	0.09972449802302345	0.4991410452019698
1997	9	1.7	0.08967229651791275	0.5187345236479438
1997	2	2.0	0.4874680715511609	0.8939363048692895
1997	3	2.0	0.28065799403618996	0.6563684906137992
1997	4	2.0	0.20048519395958916	0.6055134934589341
1997	5	2.0	0.14117199780663162	0.4657672529512499
1997	6	2.0	0.1176889771689956	0.4668925436577654
1997	7	2.0	0.09882315661738146	0.46996265275123317
1997	8	2.0	0.08689679952250269	0.48962819663338986
1997	9	2.0	0.07014737043252642	0.41332242543980413
1997	2	2.1	0.4842795927855696	0.8939363048692895
1997	3	2.1	0.27440677346826986	0.6454462234852135
1997	4	2.1	0.19375236593114858	0.6024400647340427
1997	5	2.1	0.13583718158732025	0.4504532927056298
1997	6	2.1	0.11305305666408642	0.4635700772138952
1997	7	2.1	0.09402049053037195	0.4653184232042465
1997	8	2.1	0.081121122300696	0.4527597468620155
1997	9	2.1	0.0716332783508134	0.4387006985420031
1997	2	2.5	0.46761710289640035	0.8939363048692895
1997	3	2.5	0.2490854822158763	0.6229638496180419
1997	4	2.5	0.16727831908087987	0.5794091594313658
1997	5	2.5	0.1169609814424784	0.4563851128232372
1997	6	2.5	0.08807676237126234	0.37344214369763573
1997	7	2.5	0.0767550701589404	0.444170330279345
1997	8	2.5	0.06603622000857884	0.4286752817381752
1997	9	2.5	0.0542385269353424	0.36643516150776995
1997	2	2.6	0.4626143017953428	0.8939363048692895
1997	3	2.6	0.24295336101287476	0.6396359579420899
1997	4	2.6	0.16050875223342717	0.5666258333759332
1997	5	2.6	0.11286057947108881	0.44505314328440976
1997	6	2.6	0.08630035306863881	0.39897428023822556
1997	7	2.6	0.07075061566009169	0.42666997034860626
1997	8	2.6	0.05821516498786251	0.38503174443432625
1997	9	2.6	0.0528707176328398	0.35544199155974304
1997	2	2.7	0.4573638538937188	0.8939363048692895
1997	3	2.7	0.23697907778870161	0.6338380278484655
1997	4	2.7	0.1537456582223708	0.5391780804204145
1997	5	2.7	0.10897723460960869	0.42624617495075634
1997	6	2.7	0.08157919216785856	0.3740263412050963
1997	7	2.7	0.06728782423603703	0.4216606835516494
1997	8	2.7	0.05720653158125611	0.37254493482539763
1997	9	2.7	0.048818833743570725	0.35226673373126594
1998	2	1.3	0.4917058588720867	0.781406042788975
1998	3	1.3	0.32144500512436336	0.6243343169456916
1998	4	1.3	0.23627961891021446	0.5669154164284542
1998	5	1.3	0.1844417305496643	0.5412777104694795
1998	6	1.3	0.15436584836235204	0.53425724658115
1998	7	1.3	0.13271393128945705	0.5226140795124343
1998	8	1.3	0.11596422823214045	0.5221047409978606
1998	9	1.3	0.10391320123095284	0.5163398944088432
1998	2	1.4	0.4886037306997909	0.781406042788975
1998	3	1.4	0.3159268959893665	0.6243343169456916
1998	4	1.4	0.2318415409613938	0.5609753433541715
1998	5	1.4	0.1797035975010851	0.5277801095332857
1998	6	1.4	0.15035096193152295	0.5287166266326343
1998	7	1.4	0.12926955241751065	0.5298016328194506
1998	8	1.4	0.11054944544215725	0.5052545069593053
1998	9	1.4	0.10137768962618796	0.5255280636348711
1998	2	1.5	0.4853327900918176	0.781406042788975
1998	3	1.5	0.3104415511677298	0.6243343169456916
1998	4	1.5	0.22711802534431227	0.5609753433541715
1998	5	1.5	0.17493962898763502	0.5188128250006484
1998	6	1.5	0.14436969141113543	0.5156115419094437
1998	7	1.5	0.12037793701673608	0.4978647367729415
1998	8	1.5	0.1055036273463705	0.49572732384817086
1998	9	1.5	0.09298245979778684	0.44823860027569845
1998	2	1.6	0.4818505289979819	0.781406042788975
1998	3	1.6	0.3048933465256336	0.6243343169456916
1998	4	1.6	0.22187337137398225	0.5643400704886113
1998	5	1.6	0.16968728972458907	0.5165867446726609
1998	6	1.6	0.13680073494256592	0.5028900974111324
1998	7	1.6	0.11364608343580072	0.4724281543229938
1998	8	1.6	0.09975763293163652	0.4844496352427539
1998	9	1.6	0.08468775251302679	0.40066681552810723
1998	2	1.7	0.47805628698943836	0.781406042788975
1998	3	1.7	0.2991473138367614	0.6243343169456916
1998	4	1.7	0.21604528962015496	0.560101103068909
1998	5	1.7	0.1639583464603972	0.5127407454525172
1998	6	1.7	0.12818014015506263	0.4845984054264704
1998	7	1.7	0.10999249531431327	0.4875490484120991
1998	8	1.7	0.09243858549643681	0.4227669903744531
1998	9	1.7	0.07972634833865562	0.3867528949017066
1998	2	2.0	0.4640939081070151	0.7760802955899346
1998	3	2.0	0.28008106760450513	0.619767806352854
1998	4	2.0	0.19185447581660528	0.5459572054033284
1998	5	2.0	0.14519389345407085	0.4999666379423712
1998	6	2.0	0.10754460581201757	0.40250185883156825
1998	7	2.0	0.0885568888357162	0.3632346881733349
1998	8	2.0	0.0774580353391656	0.3557318321288976
1998	9	2.0	0.06539271695365112	0.31469627333628264
1998	2	2.1	0.4585577451125805	0.7760802955899346
1998	3	2.1	0.2731711053725007	0.6149036608266889
1998	4	2.1	0.18473112799927993	0.536823856548796
1998	5	2.1	0.13885646024323453	0.49038097858739293
1998	6	2.1	0.102457961575179	0.40250185883156825
1998	7	2.1	0.08664155751410851	0.37950258513127877
1998	8	2.1	0.06989073394264345	0.31990994242420295
1998	9	2.1	0.06186250178769004	0.31469627333628264
1998	2	2.5	0.4335204001432653	0.7708795889520781
1998	3	2.5	0.24486365546719727	0.5984712083445692
1998	4	2.5	0.15828164448279436	0.515702012821072
1998	5	2.5	0.1137177342775526	0.4389744869814783
1998	6	2.5	0.0857931527114362	0.35014753939680243
1998	7	2.5	0.06908247518621535	0.3174843431776262
1998	8	2.5	0.05504456236559489	0.3004930637251685
1998	9	2.5	0.0498464432267728	0.3045762961001631
1998	2	2.6	0.42691699867091654	0.7708795889520781
1998	3	2.6	0.2380638371410209	0.5874510768390178
1998	4	2.6	0.15248519254942897	0.5088466207764025
1998	5	2.6	0.10779899298067191	0.4237714406955577
1998	6	2.6	0.08240791316514158	0.3410763092513269
1998	7	2.6	0.06607162064211818	0.3185336812717917
1998	8	2.6	0.054339151654434086	0.3041803274177574
1998	9	2.6	0.046494444472182435	0.29589070878371176
1998	2	2.7	0.42031306446606487	0.7708795889520781
1998	3	2.7	0.23150566930257416	0.5844798887296291
1998	4	2.7	0.14704222218988264	0.5064901317126896
1998	5	2.7	0.103415905614018	0.4224490692957709
1998	6	2.7	0.07917562023994773	0.3292274776633178
1998	7	2.7	0.06329323192373934	0.31331118901974336
1998	8	2.7	0.05037456293040852	0.2876929083235334
1998	9	2.7	0.04448392106716908	0.29599795247586225
1999	2	1.3	0.49970725437723706	0.9476933684255243
1999	3	1.3	0.3262700258881888	0.784775151154586
1999	4	1.3	0.24540545311442655	0.7712953939876177
1999	5	1.3	0.1921941945404471	0.6568252950480625
1999	6	1.3	0.16128933661198516	0.6873074342641011
1999	7	1.3	0.130845277410896	0.4932031223091255
1999	8	1.3	0.1155724481323558	0.4971442719948174
1999	9	1.3	0.10317509858908948	0.4990806040269713
1999	2	1.4	0.49931584680078756	0.9476933684255243
1999	3	1.4	0.3227670174454835	0.784775151154586
1999	4	1.4	0.23805813146969812	0.6652529561420129
1999	5	1.4	0.1913254455814721	0.685200911094446
1999	6	1.4	0.15701132084501773	0.6495470437114291
1999	7	1.4	0.13531831840492223	0.653486854426561
1999	8	1.4	0.11812057990694466	0.6310214856483949
1999	9	1.4	0.09986203085775634	0.48363357657082573
1999	2	1.5	0.4988634713244887	0.9476933684255243
1999	3	1.5	0.319445150995691	0.784775151154586
1999	4	1.5	0.23454711019883995	0.6603583431427897
1999	5	1.5	0.1885549846895228	0.6828123790725684
1999	6	1.5	0.1538281814296161	0.6242535063835732
1999	7	1.5	0.13139598582746267	0.5997518144788305
1999	8	1.5	0.10849690136858048	0.4662486099890239
1999	9	1.5	0.0972657231526371	0.4918843343865692
1999	2	1.6	0.49839747689304265	0.9476933684255243
1999	3	1.6	0.3164216230543414	0.7778514881083101
1999	4	1.6	0.23095284857327017	0.6603583431427897
1999	5	1.6	0.185704209447064	0.6828123790725684
1999	6	1.6	0.15028493305498483	0.6190576918147321
1999	7	1.6	0.12796013959252994	0.5997518144788305
1999	8	1.6	0.10507025794559019	0.4940438623515059
1999	9	1.6	0.09392137277463594	0.49155784477640907
1999	2	1.7	0.4978827312542983	0.9476933684255243
1999	3	1.7	0.3134372816174899	0.7709141501214423
1999	4	1.7	0.22717512172840648	0.6603583431427897
1999	5	1.7	0.1826924199950214	0.6828123790725684
1999	6	1.7	0.14625593744164456	0.6059006097478751
1999	7	1.7	0.12623946234805586	0.6349119689303867
1999	8	1.7	0.10110585727241668	0.4827687589009768
1999	9	1.7	0.08828484567735811	0.451693426967707
1999	2	2.0	0.4670131731552578	0.8354087943932001
1999	3	2.0	0.3032212212557447	0.7534240735846844
1999	4	2.0	0.2142680346964021	0.6603583431427897
1999	5	2.0	0.15469623660448575	0.5307411763284386
1999	6	2.0	0.12371960556941655	0.52624476248108
1999	7	2.0	0.10096272834498228	0.4436001697460358
1999	8	2.0	0.08828560251749272	0.4512518994145093
1999	9	2.0	0.07661000235854873	0.48060052165380673
1999	2	2.1	0.4616980512620511	0.8272994977035325
1999	3	2.1	0.29922552779930145	0.7478336499159333
1999	4	2.1	0.20945222653325637	0.656632447825138
1999	5	2.1	0.14656498633581985	0.5012779975239405
1999	6	2.1	0.11929641825486857	0.5037563023080387
1999	7	2.1	0.09766636996977096	0.44683735994144647
1999	8	2.1	0.08522215068163083	0.4762356354327582
1999	9	2.1	0.07091595383048589	0.4332130379127232
1999	2	2.5	0.43825476748726405	0.8194128937070385
1999	3	2.5	0.2806574565537867	0.7337684230566721
1999	4	2.5	0.18875634161914936	0.674862228124701
1999	5	2.5	0.1254825560220135	0.44028207050272816
1999	6	2.5	0.09892230662737371	0.41695526528445165
1999	7	2.5	0.07912531575420137	0.4126480140689015
1999	8	2.5	0.07002993755488308	0.46191847302653777
1999	9	2.5	0.05451326387855947	0.4424391061715114
1999	2	2.6	0.43206467071732785	0.800033002312344
1999	3	2.6	0.2755846854661681	0.7295764850386831
1999	4	2.6	0.183472492621476	0.6687780628278794
1999	5	2.6	0.12076240607956332	0.4371463266478041
1999	6	2.6	0.09477224779796571	0.41695526528445165
1999	7	2.6	0.07351873328822746	0.41611622142462035
1999	8	2.6	0.060154615653142576	0.3548412374021845
1999	9	2.6	0.04818700079855782	0.3435852461397491
1999	2	2.7	0.4258427383928723	0.793758648259875
1999	3	2.7	0.27043759963662917	0.7295764850386831
1999	4	2.7	0.1782277618682458	0.6631423715967223
1999	5	2.7	0.11628363249943557	0.42993758905264656
1999	6	2.7	0.09081680964972286	0.4089931393473232
1999	7	2.7	0.06997994866783575	0.4078743901661465
1999	8	2.7	0.05706102169805092	0.3435025174900254
1999	9	2.7	0.04799719033441583	0.3911321884560948
2000	2	1.3	0.49051759439094356	0.7443082583188845
2000	3	1.3	0.31662988982119733	0.6332389061473108
2000	4	1.3	0.23702810073491	0.6011011864645918
2000	5	1.3	0.19024674628065982	0.5836721001248193
2000	6	1.3	0.15896036524134602	0.5835715361571017
2000	7	1.3	0.13694212400536107	0.5940765876559525
2000	8	1.3	0.11895932903688397	0.6039044840921299
2000	9	1.3	0.10690548811775044	0.6276733456841732
2000	2	1.4	0.48136705685201486	0.7277658078474676
2000	3	1.4	0.3079645149593869	0.5836968145644672
2000	4	1.4	0.23220154348613714	0.6025579438489227
2000	5	1.4	0.18582448691553202	0.5836721001248193
2000	6	1.4	0.15558272231552928	0.5835715361571017
2000	7	1.4	0.1340158736775346	0.5940765876559525
2000	8	1.4	0.11503829244533796	0.5789467438792214
2000	9	1.4	0.10455694468390711	0.6273772399550175
2000	2	1.5	0.47200680111092386	0.7029574503387637
2000	3	1.5	0.302364927406738	0.5803016448643165
2000	4	1.5	0.22784519892851948	0.6081347328228021
2000	5	1.5	0.18121706394905543	0.5774637884309355
2000	6	1.5	0.15182303010538378	0.5827508307158366
2000	7	1.5	0.13071643713226383	0.5940765876559525
2000	8	1.5	0.11170769662024733	0.5804531632959278
2000	9	1.5	0.09896825351677108	0.5492078593502715
2000	2	1.6	0.4649012811497088	0.6865979313558227
2000	3	1.6	0.2966889679697868	0.5790396278607992
2000	4	1.6	0.22353658303799537	0.6049206771259799
2000	5	1.6	0.17651723639970182	0.5774637884309355
2000	6	1.6	0.1477421075602977	0.5827508307158366
2000	7	1.6	0.12645465799463967	0.5839780183433987
2000	8	1.6	0.10797778402049939	0.5791121677659203
2000	9	1.6	0.09156691714631786	0.5323715993923654
2000	2	1.7	0.45791353627893755	0.6774958360295557
2000	3	1.7	0.2909950984256316	0.5758982177996665
2000	4	1.7	0.21915780809460736	0.6062028655194108
2000	5	1.7	0.17174656268495966	0.5774637884309355
2000	6	1.7	0.14337317470384103	0.5827508307158366
2000	7	1.7	0.12108272719039423	0.5708292141478648
2000	8	1.7	0.10373656569661606	0.5790088989916988
2000	9	1.7	0.08708478991538952	0.5289715423248218
2000	2	2.0	0.43638705546969997	0.6729851990004633
2000	3	2.0	0.2731917740079621	0.5775386869391279
2000	4	2.0	0.1969212220663831	0.5723743857820999
2000	5	2.0	0.1566847378327239	0.5743918110993653
2000	6	2.0	0.12413645759488733	0.5612004399138119
2000	7	2.0	0.10611352927799929	0.5731193269413277
2000	8	2.0	0.08941794204384937	0.5405163653498585
2000	9	2.0	0.07451764109996685	0.4913317672238025
2000	2	2.1	0.42919784019720636	0.666904352881528
2000	3	2.1	0.2669367042916903	0.5760693072292957
2000	4	2.1	0.19078135311386288	0.5723101332268455
2000	5	2.1	0.15138863394311083	0.5743918110993653
2000	6	2.1	0.11853081719766143	0.5534892075052763
2000	7	2.1	0.09982363593493698	0.5724588033047323
2000	8	2.1	0.07977624823568014	0.49528143867611124
2000	9	2.1	0.06699206383414903	0.45068158023341937
2000	2	2.5	0.40152206446443645	0.6581963160549327
2000	3	2.5	0.24136659904971056	0.5719878927285318
2000	4	2.5	0.16595494331437183	0.5631291810219246
2000	5	2.5	0.12334546541580499	0.5520197559034401
2000	6	2.5	0.09129727138155841	0.47522381780044987
2000	7	2.5	0.07181647643787334	0.41870765222743017
2000	8	2.5	0.06217599901849245	0.43572025688212607
2000	9	2.5	0.052247739021060335	0.37258072335479653
2000	2	2.6	0.3950127623887685	0.6534668046895554
2000	3	2.6	0.2351219192719941	0.5719878927285318
2000	4	2.6	0.16004056096685743	0.5631291810219246
2000	5	2.6	0.11346605856511668	0.5306517744578482
2000	6	2.6	0.08503591697814411	0.43757376438840717
2000	7	2.6	0.06673781184517827	0.3807377117050535
2000	8	2.6	0.05753972009554823	0.39955788196969877
2000	9	2.6	0.047381317782530186	0.3271047756855649
2000	2	2.7	0.3887070927580579	0.6490432800335241
2000	3	2.7	0.2290329884877095	0.5719633185947387
2000	4	2.7	0.15435903426426167	0.5634285993251781
2000	5	2.7	0.10746010582480915	0.49965817205883895
2000	6	2.7	0.07946887717267681	0.4276877944914307
2000	7	2.7	0.06636120551655768	0.4458957956961775
2000	8	2.7	0.05453560144764059	0.3513535872934104
2000	9	2.7	0.04361605976716732	0.3155919461745056
2001	2	1.3	0.4852333787316554	0.7375186605088554
2001	3	1.3	0.3254898214344808	0.7632692981033602
2001	4	1.3	0.2447646093102737	0.7336498394052088
2001	5	1.3	0.18974466099591952	0.6626550867300618
2001	6	1.3	0.15878296918056314	0.6378154916598126
2001	7	1.3	0.13269119560467546	0.5545768249680622
2001	8	1.3	0.11630683349615986	0.5516115577734089
2001	9	1.3	0.10089842179788863	0.4718758953617637
2001	2	1.4	0.48055650626401114	0.7375186605088554
2001	3	1.4	0.3223191159747565	0.7632692981033602
2001	4	1.4	0.24221142867659845	0.7336498394052088
2001	5	1.4	0.18637347297784168	0.6554075798862165
2001	6	1.4	0.1550259676769577	0.6378154916598126
2001	7	1.4	0.12793281352563085	0.5322613666740973
2001	8	1.4	0.11195175974120279	0.5202371829471449
2001	9	1.4	0.09941650677061731	0.5145809613753523
2001	2	1.5	0.47603994552635653	0.7375186605088554
2001	3	1.5	0.3187589896459872	0.760553814100348
2001	4	1.5	0.23922765949604155	0.7336498394052088
2001	5	1.5	0.18241843966219204	0.6492869698864152
2001	6	1.5	0.1508015201554071	0.6378154916598126
2001	7	1.5	0.12322455542673683	0.5103777569179764
2001	8	1.5	0.10777666406692289	0.5095640554199896
2001	9	1.5	0.09365232880674584	0.4380194201417337
2001	2	1.6	0.4715288351523171	0.7375186605088554
2001	3	1.6	0.31476421573396546	0.7569902739112259
2001	4	1.6	0.23579387216371503	0.7336498394052088
2001	5	1.6	0.1781699869112029	0.6399212335433927
2001	6	1.6	0.14606812882738016	0.6378154916598126
2001	7	1.6	0.11842200990326729	0.5032264687781541
2001	8	1.6	0.10282073824603954	0.5058034384884124
2001	9	1.6	0.08924381183685187	0.43233250820063457
2001	2	1.7	0.4668967173718412	0.7370318486592797
2001	3	1.7	0.3103351242023537	0.7569902739112259
2001	4	1.7	0.23192664724951342	0.7336498394052088
2001	5	1.7	0.17363596319524768	0.6399212335433927
2001	6	1.7	0.1407179525717133	0.6142384361161847
2001	7	1.7	0.11371007372904338	0.5037921520158983
